,Unnamed: 0,year,state,agency_name,fips_state_code,fips_county_code,fips_state_county_code,population,rec_legal,med_legal,narc_per_cap,synth_per_cap,other_per_cap,total_drug_per_cap,violent_per_cap,prop_per_cap,cpi,hhic,hhic_inf,educ,unemp,white,black,hisp,dem_gov,officer_emp,officer_per_cap,state_agency
1477,1477,2012,texas,waco,48,309,48309,128595,0.0,0.0,20.21851549,0.69987169,5.910027606,26.82841479,2.099615071,3.343831409,229.594,48000,20.90646968,15.8329013,7.4806278,76.7797474,14.2972279,23.7238663,0,104,8.087406198,texaswaco
1478,1478,2012,texas,amarillo,48,375,48375,196576,0.0,0.0,12.61598567,1.06828911,22.84103858,36.52531336,27.31767866,124.7354713,229.594,45200,19.68692562,10.3419502,5.0582043,76.4859274,8.9233872,36.7861551,0,94,4.781865538,texasamarillo
1479,1479,2012,texas,smith,48,423,48423,98095,0.0,0.0,5.402925735,1.325245935,0.305825985,7.033997655,31.70396045,168.4081757,229.594,53000,23.08422694,15.8024393,6.2068611,77.4160294,17.5592876,18.7431033,0,153,15.59712524,texassmith
1480,1480,2012,texas,tyler,48,423,48423,100040,0.0,0.0,11.69532187,3.198720512,8.596561375,23.49060376,2.099160336,3.598560576,229.594,53000,23.08422694,15.8024393,6.2068611,77.4160294,17.5592876,18.7431033,0,153,15.29388245,texastyler
1481,1481,2012,texas,abilene,48,441,48441,119886,0.0,0.0,18.76782944,7.256894049,0.0,26.02472349,102.3472299,429.1576998,229.594,50004,21.77931479,16.4323395,8.0213124,82.997929,7.0868665,25.5886835,0,75,6.255943146,texasabilene
1482,1482,2012,texas,round rock,48,491,48491,106232,0.0,0.0,7.248286769,1.976805482,10.26056179,19.48565404,92.62745689,472.0799759,229.594,78000,33.97301323,26.2593263,6.5070143,84.278627,5.9321952,22.7868041,0,189,17.79124934,texasround rock
1483,1483,2012,texas,dallas,48,113,48113,1241549,0.0,0.0,23.30153703,0.032217818,6.709360645,30.0431155,0.281905909,5.976405281,229.594,51100,22.25667918,19.4209371,7.9740245,59.9791432,21.976661,37.8601693,0,452,3.640613459,texasdallas
1484,1484,2012,texas,houston,48,201,48201,2177273,0.0,0.0,9.452190883,0.009185803,27.57577943,37.03715611,14.12317151,50.76533811,229.594,56400,24.56510188,19.5291505,8.3640662,64.3719492,18.2709129,41.2125488,0,2370,10.88517609,texashouston
1485,1485,2012,texas,san antonio,48,29,48029,1380123,0.0,0.0,0.0,46.89437101,0.586904211,47.48127522,13.65820293,72.49353862,229.594,56000,24.39088129,17.7906921,7.694623,74.1607115,7.5395061,58.8424038,0,529,3.832991697,texassan antonio
1486,1486,2012,utah,layton,49,11,49011,69420,0.0,0.0,2.736963411,2.448861999,19.15874388,24.34456929,5.185825411,98.38663209,229.594,77300,33.66812722,20.3742032,3.3897147,89.1875308,1.518432,9.245394,0,99,14.26101988,utahlayton
1487,1487,2012,utah,salt lake city,49,35,49035,192465,0.0,0.0,30.39513678,0.207829995,16.8861871,47.48915387,19.22427454,145.844699,229.594,66200,28.8335061,20.8357881,7.6287963,83.7438161,1.5827198,16.6901045,0,343,17.82142208,utahsalt lake city
1488,1488,2012,utah,sandy,49,35,49035,90405,0.0,0.0,6.083734307,0.442453404,12.05685526,18.58304297,6.304961009,85.50412035,229.594,66200,28.8335061,20.8357881,7.6287963,83.7438161,1.5827198,16.6901045,0,343,37.9403794,utahsandy
1489,1489,2012,utah,west jordan,49,35,49035,107103,0.0,0.0,2.24083359,1.680625193,8.683230162,12.60468894,9.336806625,74.22761267,229.594,66200,28.8335061,20.8357881,7.6287963,83.7438161,1.5827198,16.6901045,0,343,32.02524673,utahwest jordan
1490,1490,2012,utah,south jordan,49,35,49035,52071,0.0,0.0,0.0,0.0,11.52272858,11.52272858,1.152272858,48.01136909,229.594,66200,28.8335061,20.8357881,7.6287963,83.7438161,1.5827198,16.6901045,0,343,65.87159839,utahsouth jordan
1491,1491,2012,utah,west valley,49,35,49035,133725,0.0,0.0,9.72144326,0.972144326,18.91942419,29.61301178,21.76107684,98.93438026,229.594,66200,28.8335061,20.8357881,7.6287963,83.7438161,1.5827198,16.6901045,0,343,25.64965414,utahwest valley
1492,1492,2012,utah,ogden,49,57,49057,85083,0.0,0.0,11.51816462,0.0,48.07070743,59.58887204,12.81101983,105.7790628,229.594,63113,27.48895877,13.7339056,5.4025138,84.6604961,1.1364385,17.578995,0,94,11.04803545,utahogden
1493,1493,2012,virginia,arlington county pd,51,13,51013,218385,0.0,0.0,4.670650457,0.686860361,2.060581084,7.418091902,7.005975685,33.01508803,229.594,118900,51.78706761,58.7905875,4.0539325,73.2197316,9.5446958,13.8250743,0,360,16.48464867,virginiaarlington county pd
1494,1494,2012,virginia,chesterfield county pd,51,41,51041,323808,0.0,0.0,7.535329578,1.667654907,10.99416938,20.19715387,7.751507066,65.81060381,229.594,80000,34.84411614,26.3360878,6.9148038,70.7702492,20.2856117,8.276548,0,478,14.76183417,virginiachesterfield county pd
1495,1495,2012,washington,vancouver,53,11,53011,166375,0.068493151,0.931506849,10.39819684,3.305785124,0.30052592,14.00450789,15.8677686,81.56273479,229.594,65200,28.39795465,18.0723292,9.0688497,84.6687127,1.9301375,8.8801028,1,147,8.835462059,washingtonvancouver
1496,1496,2012,washington,kitsap,53,35,53035,173334,0.068493151,0.931506849,0.576920858,0.461536686,3.461525148,4.499982692,8.076892012,21.40376383,229.594,68000,29.61749872,24.0453112,8.1620242,82.8939225,2.560491,5.9413294,1,123,7.096126553,washingtonkitsap
1497,1497,2012,washington,pierce,53,53,53053,379177,0.068493151,0.931506849,1.292272474,0.606576876,3.613088347,5.511937697,11.34035028,22.83893802,229.594,66000,28.74639581,17.2860626,8.5496697,75.5758744,7.0008128,9.3874207,1,325,8.571194983,washingtonpierce
1498,1498,2012,washington,tacoma,53,53,53053,202646,0.068493151,0.931506849,5.921656485,1.283025572,7.007293507,14.21197556,29.16415819,80.13975109,229.594,66000,28.74639581,17.2860626,8.5496697,75.5758744,7.0008128,9.3874207,1,325,16.03781965,washingtontacoma
1499,1499,2012,washington,everett,53,61,53061,105318,0.068493151,0.931506849,24.21238535,8.260696177,2.848515923,35.32159745,27.53565392,122.4861847,229.594,76000,33.10191033,21.2154206,7.9860286,80.8588893,2.2407885,9.7984976,1,277,26.30129702,washingtoneverett
1500,1500,2012,washington,whatcom,53,73,53073,90428,0.068493151,0.931506849,5.086919981,6.856283452,0.221170434,12.16437387,25.76635555,17.14070863,229.594,65000,28.31084436,22.0239901,8.6481686,86.4707425,1.0128691,8.1250611,1,81,8.957402574,washingtonwhatcom
1501,1501,2012,washington,bellingham,53,73,53073,82665,0.068493151,0.931506849,11.49216718,1.330671989,5.322687957,18.14552713,16.4519446,140.8092905,229.594,65000,28.31084436,22.0239901,8.6481686,86.4707425,1.0128691,8.1250611,1,81,9.798584649,washingtonbellingham
1502,1502,2012,washington,yakima,53,77,53077,87547,0.068493151,0.931506849,3.198282066,0.456897438,33.12506425,36.78024375,6.510788491,16.79098084,229.594,49000,21.34202113,10.2098297,9.387292,78.5133125,0.8074449,45.7016471,1,68,7.767256445,washingtonyakima
1503,1503,2012,wisconsin,kenosha,55,59,55059,99993,0.0,0.0,6.800476033,3.600252018,0.400028002,10.80075605,17.20120408,100.0070005,229.594,65000,28.31084436,15.3737676,10.7812043,88.7103301,5.9106293,12.5754157,0,127,12.70088906,wisconsinkenosha
1504,1504,2012,wisconsin,la crosse,55,63,55063,51851,0.0,0.0,12.72878054,2.700044358,30.8576498,46.28647471,23.33609766,125.744923,229.594,52000,22.64867549,19.8019363,3.1706957,93.0739727,0.8884519,2.3039515,0,41,7.907272762,wisconsinla crosse
1505,1505,2013,arkansas,rogers,5,7,5007,59787,0.0,0.0,0.501781324,0.0,9.366584709,9.868366033,12.37727265,98.85092077,232.957,63100,27.08654387,20.2789158,4.108001,89.3013494,1.7502492,15.9160267,1,111,18.56590898,arkansasrogers
1506,1506,2013,arkansas,little rock,5,119,5119,197399,0.0,0.0,3.090187894,1.114493994,3.292823165,7.497505053,17.37597455,84.24561421,232.957,53000,22.75097979,24.4883039,6.3962469,61.6295124,33.1917452,5.3062322,1,122,6.180375787,arkansaslittle rock
1507,1507,2013,arkansas,north little rock,5,119,5119,65398,0.0,0.0,13.91479862,2.905287623,10.39787149,27.21795774,26.14758861,172.6352488,232.957,53000,22.75097979,24.4883039,6.3962469,61.6295124,33.1917452,5.3062322,1,122,18.65500474,arkansasnorth little rock
1508,1508,2013,arkansas,fayetteville,5,143,5143,77900,0.0,0.0,0.898587933,0.0,21.18100128,22.07958922,14.24903723,60.97560976,232.957,48300,20.73344008,21.1480628,4.6611126,77.0530865,4.5716163,18.0565194,1,148,18.9987163,arkansasfayetteville
1509,1509,2013,arizona,peoria,4,13,4013,161641,0.0,1.0,0.742385905,8.846765363,7.114531585,16.70368285,7.609455522,55.18401891,232.957,58100,24.94022502,21.6184443,6.8845055,80.3169624,5.0038568,29.7539678,0,767,47.4508324,arizonapeoria
1510,1510,2013,arizona,scottsdale,4,13,4013,225523,0.0,1.0,13.08070574,14.81001938,2.039703268,29.93042838,6.828571809,53.56438146,232.957,58100,24.94022502,21.6184443,6.8845055,80.3169624,5.0038568,29.7539678,0,767,34.00983492,arizonascottsdale
1511,1511,2013,arizona,yuma,4,27,4027,59699,0.0,1.0,0.167506993,1.005041961,7.37030771,8.542856664,4.690195816,9.212884638,232.957,48000,20.60466095,9.1099795,12.3408028,76.3513244,2.0344608,61.2710023,0,66,11.05546157,arizonayuma
1512,1512,2013,california,alameda,6,1,6001,147565,0.0,1.0,58.68600278,0.0,54.01009725,112.6961,42.21868329,28.66533392,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,70.27411649,californiaalameda
1513,1513,2013,california,berkeley,6,1,6001,116217,0.0,1.0,14.71385426,0.0,17.0370944,31.75094866,28.82538699,30.11607596,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,89.22963078,californiaberkeley
1514,1514,2013,california,fremont,6,1,6001,224475,0.0,1.0,13.27542043,0.0,16.39380777,29.6692282,9.132420091,22.94242121,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,46.19668114,californiafremont
1515,1515,2013,california,hayward,6,1,6001,150955,0.0,1.0,10.46669537,0.0,19.74098241,30.20767778,16.75996158,31.66506575,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,68.695969,californiahayward
1516,1516,2013,california,livermore,6,1,6001,84350,0.0,1.0,41.37522229,0.0,29.04564315,70.42086544,12.80379372,24.65915827,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,122.9401304,californialivermore
1517,1517,2013,california,oakland,6,1,6001,403887,0.0,1.0,14.92991852,0.0,9.136218794,24.06613731,21.19404685,18.7428662,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,25.67549834,californiaoakland
1518,1518,2013,california,pleasanton,6,1,6001,72975,0.0,1.0,12.19595752,0.0,16.44398767,28.63994519,7.673860911,47.13943131,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,142.1034601,californiapleasanton
1519,1519,2013,california,san leandro,6,1,6001,87490,0.0,1.0,11.88707281,0.0,36.80420619,48.691279,23.31695051,94.52508858,232.957,85800,36.83083144,31.2254972,8.7076602,44.4680094,11.6742002,21.8650826,1,1037,118.5278318,californiasan leandro
1520,1520,2013,california,butte,6,7,6007,84062,0.0,1.0,23.07820418,0.0,49.36832338,72.44652756,27.12283791,22.24548548,232.957,52000,22.32171602,19.6869117,7.8063327,83.0635198,1.129589,15.3725094,1,113,13.44245914,californiabutte
1521,1521,2013,california,contra costa,6,13,6013,162983,0.0,1.0,33.31635815,0.0,41.96756717,75.28392532,30.06448525,38.40891381,232.957,90300,38.7625184,27.5146886,8.2217473,61.2375972,8.8971535,24.3183858,1,681,41.78349889,californiacontra costa
1522,1522,2013,california,antioch,6,13,6013,106447,0.0,1.0,11.08532885,0.0,25.27079204,36.35612089,39.73808562,40.67752027,232.957,90300,38.7625184,27.5146886,8.2217473,61.2375972,8.8971535,24.3183858,1,681,63.97549954,californiaantioch
1523,1523,2013,california,brentwood,6,13,6013,54301,0.0,1.0,27.62380067,0.0,19.52081914,47.1446198,12.70694831,37.38421024,232.957,90300,38.7625184,27.5146886,8.2217473,61.2375972,8.8971535,24.3183858,1,681,125.412055,californiabrentwood
1524,1524,2013,california,pittsburg,6,13,6013,66387,0.0,1.0,15.36445388,0.0,35.39849669,50.76295058,24.25173603,29.82511636,232.957,90300,38.7625184,27.5146886,8.2217473,61.2375972,8.8971535,24.3183858,1,681,102.5803245,californiapittsburg
1525,1525,2013,california,walnut creek,6,13,6013,66149,0.0,1.0,12.24508307,0.0,9.070431904,21.31551497,6.651650063,28.1183389,232.957,90300,38.7625184,27.5146886,8.2217473,61.2375972,8.8971535,24.3183858,1,681,102.9494021,californiawalnut creek
1526,1526,2013,california,el dorado,6,17,6017,149028,0.0,1.0,19.05682154,0.0,32.07450949,51.13133103,18.38580669,21.80798239,232.957,77700,33.35379491,26.3436669,11.2470914,88.5879587,1.0364458,11.9918322,1,206,13.82290576,californiael dorado
1527,1527,2013,california,fresno,6,19,6019,172762,0.0,1.0,5.961959227,0.0,39.36050752,45.32246675,33.34066519,11.17143816,232.957,48000,20.60466095,12.2596025,12.1320684,61.5166478,5.6289033,50.9567633,1,899,52.03690626,californiafresno
1528,1528,2013,california,clovis,6,19,6019,99483,0.0,1.0,19.09874049,0.0,44.32918187,63.42792236,21.81277203,64.83519797,232.957,48000,20.60466095,12.2596025,12.1320684,61.5166478,5.6289033,50.9567633,1,899,90.36719842,californiaclovis
1529,1529,2013,california,humboldt,6,23,6023,73717,0.0,1.0,6.647042066,0.0,40.42486808,47.07191014,22.92551243,12.07319886,232.957,48500,20.81929283,21.2497302,9.5057545,80.9070381,1.2693221,11.2860914,1,184,24.96032123,californiahumboldt
1530,1530,2013,california,kern,6,29,6029,326104,0.0,1.0,37.68736354,0.0,85.98483919,123.6722027,40.93786031,22.69214729,232.957,53800,23.09439081,9.0365798,10.7545653,75.0468074,5.5678159,49.7808634,1,908,27.84387803,californiakern
1531,1531,2013,california,bakersfield,6,29,6029,361859,0.0,1.0,22.71603028,0.0,59.55358303,82.2696133,52.34082889,65.10823276,232.957,53800,23.09439081,9.0365798,10.7545653,75.0468074,5.5678159,49.7808634,1,908,25.09264658,californiabakersfield
1532,1532,2013,california,los angeles,6,37,6037,1064190,0.0,1.0,29.19591426,0.0,54.85862487,84.05453913,29.41204108,23.49204559,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,89.39193189,californialos angeles
1533,1533,2013,california,alhambra,6,37,6037,84710,0.0,1.0,4.958092315,0.0,15.70062566,20.65871798,19.59626963,32.81784913,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1123.007909,californiaalhambra
1534,1534,2013,california,arcadia,6,37,6037,57855,0.0,1.0,9.506524933,0.0,13.82767263,23.33419756,12.61775127,73.80520266,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1644.283122,californiaarcadia
1535,1535,2013,california,baldwin park,6,37,6037,76745,0.0,1.0,7.166590657,0.0,28.14515604,35.31174669,20.45735879,31.92390384,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1239.55958,californiabaldwin park
1536,1536,2013,california,bellflower,6,37,6037,77594,0.0,1.0,34.02324922,0.0,59.54068614,93.56393536,26.16181664,20.87790293,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1225.996855,californiabellflower
1537,1537,2013,california,burbank,6,37,6037,104727,0.0,1.0,22.15283547,0.0,58.1511931,80.30402857,20.14762191,52.89944331,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,908.3617405,californiaburbank
1538,1538,2013,california,compton,6,37,6037,97907,0.0,1.0,23.69595637,0.0,40.34440847,64.04036484,59.03561543,35.54393455,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,971.6363488,californiacompton
1539,1539,2013,california,santa clarita,6,37,6037,204951,0.0,1.0,13.17388059,0.0,27.42118848,40.59506907,13.27146489,23.42023215,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,464.159726,californiasanta clarita
1540,1540,2013,california,downey,6,37,6037,113222,0.0,1.0,9.097171928,0.0,15.89797036,24.99514229,24.02359965,69.42113723,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,840.2077335,californiadowney
1541,1541,2013,california,gardena,6,37,6037,59703,0.0,1.0,13.90214897,0.0,34.336633,48.23878197,37.1840611,43.38140462,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1593.387267,californiagardena
1542,1542,2013,california,glendale,6,37,6037,195366,0.0,1.0,21.3445533,0.0,43.50808227,64.85263557,16.63544322,70.8925811,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,486.9322195,californiaglendale
1543,1543,2013,california,hawthorne,6,37,6037,86132,0.0,1.0,8.010959922,0.0,18.34393721,26.35489713,43.42172479,54.91571077,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1104.467561,californiahawthorne
1544,1544,2013,california,huntington park,6,37,6037,58852,0.0,1.0,7.476381431,0.0,34.663223,42.13960443,45.36804187,72.55488344,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1616.427649,californiahuntington park
1545,1545,2013,california,inglewood,6,37,6037,111672,0.0,1.0,7.790672684,0.0,8.775700265,16.56637295,25.87936099,35.90873272,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,851.8697614,californiainglewood
1546,1546,2013,california,lakewood,6,37,6037,81086,0.0,1.0,10.72934909,0.0,21.95200158,32.68135066,17.75892263,61.29294823,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1173.198826,californialakewood
1547,1547,2013,california,long beach,6,37,6037,469665,0.0,1.0,13.45639977,0.0,32.49124376,45.94764353,31.68215643,43.3287556,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,202.5486251,californialong beach
1548,1548,2013,california,los angeles,6,37,6037,3878725,0.0,1.0,11.27432339,0.0,15.14157358,26.41589698,26.35917731,26.76652766,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,24.52610072,californialos angeles2
1549,1549,2013,california,lynwood,6,37,6037,71077,0.0,1.0,32.35927234,0.0,74.70771136,107.0669837,37.42420192,25.74672538,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1338.407642,californialynwood
1550,1550,2013,california,norwalk,6,37,6037,106518,0.0,1.0,22.15587976,0.0,39.52383635,61.6797161,22.2497606,40.27488312,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,893.0884921,californianorwalk
1551,1551,2013,california,palmdale,6,37,6037,156522,0.0,1.0,13.35275552,0.0,29.38883991,42.74159543,41.97493004,57.62768173,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,607.773987,californiapalmdale
1552,1552,2013,california,paramount,6,37,6037,54868,0.0,1.0,15.4917256,0.0,30.8011956,46.29292119,22.41743822,33.71728512,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1733.797478,californiaparamount
1553,1553,2013,california,pasadena,6,37,6037,139003,0.0,1.0,8.77678899,0.0,19.92762746,28.70441645,27.48142126,50.07086178,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,684.3737186,californiapasadena
1554,1554,2013,california,pico rivera,6,37,6037,63710,0.0,1.0,23.54418459,0.0,62.627531,86.17171559,28.2530215,44.73395071,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1493.172186,californiapico rivera
1555,1555,2013,california,pomona,6,37,6037,151366,0.0,1.0,10.70253558,0.0,42.8101423,53.51267788,31.18269625,21.99965646,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,628.4766724,californiapomona
1556,1556,2013,california,redondo beach,6,37,6037,67993,0.0,1.0,6.618328357,0.0,11.03054726,17.64887562,17.64887562,73.68405571,232.957,60400,25.92753169,21.4722249,9.948328,53.9145624,8.1644301,47.7519777,1,9513,1399.114615,californiaredondo beach
